,year,artist,song,points,duration
3755,1995,Melissa Etheridge,Like The Way I Do/If I Wanted To,3858,324.333
3756,1995,Mariah Carey,Fantasy,3871,243.493
3757,1995,Melissa Etheridge,I'm The Only One,3877,295.0
3758,1995,Total Featuring The Notorious B.I.G.,"Can\'t You See (From ""New Jersey Drive"")",3898,365.093
3759,1995,4PM,Sukiyaki,3914,189.52
3760,1995,Annie Lennox,"No More ""I Love You\'s""",3940,291.333
3761,1995,Stevie B,Dream About You/Funky Melody,3944,369.333
3762,1995,Real McCoy,Come And Get Your Love,3948,205.933
3763,1995,After 7,'Til You Do Me Right,3960,295.0
3764,1995,Tom Petty,You Don't Know How It Feels,3961,289.44
3765,1995,BLACKstreet,Before I Let You Go,3967,299.8
3766,1995,Deep Blue Something,Breakfast At Tiffany's,3974,257.373
3767,1995,Brandy,Brokenhearted,3987,227.146
3768,1995,Bon Jovi,This Ain't A Love Song,4008,306.24
3769,1995,Naughty By Nature,Feel Me Flow,4060,212.76
3770,1995,Faith Evans,You Used To Love Me,4073,269.173
3771,1995,AZ,Sugar Hill,4082,249.76
3772,1995,Better Than Ezra,Good,4082,178.146
3773,1995,Raphael Saadiq,"Ask Of You (From ""Higher Learning"")",4095,224.8
3774,1995,Junior M.A.F.I.A.,Player's Anthem,4103,308.706
3775,1995,Jade,Every Day Of The Week,4106,191.563
3776,1995,Firehouse,I Live My Life For You,4114,261.826
3777,1995,Blessid Union Of Souls,Let Me Be The One,4122,260.013
3778,1995,Gloria Estefan,Everlasting Love,4134,193.5
3779,1995,Jon B,Pretty Girl,4142,178.352
3780,1995,D'Angelo,Brown Sugar,4143,228.666
3781,1995,Ini Kamoze,"Here Comes The Hotstepper (From ""Ready To Wear"")",4155,253.779
3782,1995,Rednex,Cotton Eye Joe,4161,193.826
3783,1995,Boyz II Men,Thank You,4173,217.826
3784,1995,Vanessa Williams,The Sweetest Days,4175,211.293
3785,1995,Michael Jackson & Janet Jackson,Scream/Childhood,4179,577.846
3786,1995,Goo Goo Dolls,Name,4183,270.0
3787,1995,Brandy,Best Friend,4191,262.231
3788,1995,Brandy,I Wanna Be Down,4202,291.666
3789,1995,Lisa Loeb & Nine Stories,Do You Sleep?,4206,233.493
3790,1995,Bush,Comedown,4216,326.666
3791,1995,Van Halen,Can't Stop Lovin' You,4217,247.466
3792,1995,U2,"Hold Me, Thrill Me, Kiss Me, Kill Me",4224,284.6
3793,1995,Bone Thugs-N-Harmony,1st Of Tha Month,4229,314.68
3794,1995,Immature,Constantly,4235,257.466
3795,1995,Tim McGraw,"I Like It, I Love It",4243,205.706
3796,1995,Xscape,Who Can I Run To,4250,216.333
3797,1995,N2U,I Miss You,4260,227.24
3798,1995,Da Brat,Give It 2 You,4280,232.406
3799,1995,The Rembrandts,I'll Be There For You/This House Is Not A Home,4294,187.293
3800,1996,The Tony Rich Project,Nobody Knows,1590,188.573
3801,1996,Gin Blossoms,Follow You Down/Til I Hear It From You,1816,202.0
3802,1996,Los Del Rio,Macarena (Bayside Boys Mix),1960,204.424
3803,1996,Tracy Chapman,Give Me One Reason,2058,268.333
3804,1996,Quad City DJ's,C'mon N' Ride It (The Train),2293,451.44
3805,1996,Celine Dion,"Because You Loved Me (From ""Up Close & Personal"")",2386,273.026
3806,1996,Everything But The Girl,Missing,2464,238.133
3807,1996,Toni Braxton,You're Makin' Me High/Let It Flow,2480,267.44
3808,1996,Jann Arden,"Insensitive (From ""Bed Of Roses"")",2547,214.0
3809,1996,Mariah Carey,Always Be My Baby,2569,258.133
3810,1996,Alanis Morissette,Ironic,2598,230.0
3811,1996,Brandy,"Sittin\' Up In My Room (From ""Waiting To Exhale"")",2619,292.066
3812,1996,Keith Sweat,Twisted,2623,260.666
3813,1996,Dishwalla,Counting Blue Cars,2688,291.906
3814,1996,Donna Lewis,I Love You Always Forever,2794,239.96
3815,1996,Natalie Merchant,Wonder,2882,258.773
3816,1996,La Bouche,Be My Lover,2942,240.266
3817,1996,Jewel,Who Will Save Your Soul,2948,239.293
3818,1996,La Bouche,Sweet Dreams,2970,216.933
3819,1996,Eric Clapton,Change The World,3021,234.866
3820,1996,No Mercy,Where Do You Go,3037,170.808
3821,1996,LL Cool J,Loungin,3132,229.373
3822,1996,112 Featuring The Notorious B.I.G.,Only You,3190,195.506
3823,1996,2Pac Featuring K-Ci And JoJo,How Do U Want It/California Love,3230,287.546
3824,1996,Celine Dion,It's All Coming Back To Me Now,3271,456.866
3825,1996,Alanis Morissette,You Learn/You Oughta Know,3286,239.64
3826,1996,Mariah Carey & Boyz II Men,One Sweet Day,3287,281.066
3827,1996,Collective Soul,The World I Know,3347,255.466
3828,1996,Goo Goo Dolls,Name,3353,270.0
3829,1996,The Smashing Pumpkins,1979,3568,266.2
3830,1996,Bone Thugs-N-Harmony,Tha Crossroads,3579,223.546
3831,1996,R. Kelly,I Can't Sleep Baby (If I),3585,330.72
3832,1996,Mary J. Blige,"Not Gon\' Cry (From ""Waiting To Exhale"")",3592,298.173
3833,1996,Az Yet,"Last Night (From ""The Nutty Professor"")",3620,388.226
3834,1996,Amber,This Is Your Night,3620,238.16
3835,1996,Total,Kissin' You,3621,282.333
3836,1996,R. Kelly Featuring Ronald Isley,Down Low (Nobody Has To Know),3633,288.506
3837,1996,Ghost Town DJ's,My Boo,3642,223.44
3838,1996,Coolio,"1, 2, 3, 4 (Sumpin' New)",3663,213.92
3839,1996,3T,Anything,3676,218.866
3840,1996,SWV,You're The One,3692,227.706
3841,1996,Joan Osborne,One Of Us,3697,182.013
3842,1996,Color Me Badd,"The Earth, The Sun, The Rain",3705,256.933
3843,1996,Monica,Why I Love You So Much/Ain't Nobody,3731,201.373
3844,1996,Merril Bainbridge,Mouth,3756,237.346
3845,1996,Whitney Houston & CeCe Winans,"Count On Me (From ""Waiting To Exhale"")",3760,266.786
3846,1996,John Mellencamp,Key West Intermezzo (I Saw You First),3797,294.293
3847,1996,No Doubt,Just A Girl,3801,209.2
3848,1996,Joe,"All The Things (Your Man Won\'t Do) (From ""Don\'t Be A Menace..."")",3816,195.823
3849,1996,Oasis,Wonderwall,3856,258.773
3850,1996,Aaliyah,If Your Girl Only Knew,3862,290.96
3851,1996,Hootie & The Blowfish,Time,3870,229.36
3852,1996,Blues Traveler,Hook,3873,172.866
3853,1996,Ginuwine,Pony,3874,251.733
3854,1996,BoDeans,"Closer To Free (From ""Party Of Five"")",3878,189.906
3855,1996,Robert Miles,Children,3884,317.206
3856,1996,Monica,Before You Walk Out Of My Life/Like This And Like That,3895,292.8
3857,1996,Coolio Featuring L.V.,"Gangsta\'s Paradise (From ""Dangerous Minds"")",3906,242.23
3858,1996,Sheryl Crow,If It Makes You Happy,3912,323.4
3859,1996,Case Featuring Foxxy Brown,"Touch Me Tease Me (From ""The Nutty Professor"")",3917,492.266
3860,1996,Busta Rhymes,Woo-Hah!! Got You All In Check/Everything Remains Raw,3924,271.973
3861,1996,Whitney Houston,"Exhale (Shoop Shoop) (From ""Waiting To Exhale"")",3927,204.333
3862,1996,Natalie Merchant,Jealousy,3949,173.16
3863,1996,Melissa Etheridge,I Want To Come Over,3967,324.666
3864,1996,LL Cool J,Doin It,3971,293.933
3865,1996,Deep Blue Something,Breakfast At Tiffany's,3974,257.373
3866,1996,Keith Sweat Featuring Athena Cage,Nobody,3982,180.853
3867,1996,Bryan Adams,Let's Make A Night To Remember,3987,378.906
3868,1996,Deborah Cox,Who Do U Love,3991,189.035
3869,1996,MC Lyte Featuring Xscape,"Keep On, Keepin\' On (From ""Sunset Park"")",3991,203.146
3870,1996,Dru Hill,"Tell Me (From ""Eddie"")",4002,195.158
3871,1996,Do Or Die (Featuring Twista),Po Pimp,4006,234.826
3872,1996,BLACKstreet (Featuring Dr. Dre),No Diggity,4016,304.6
3873,1996,Hootie & The Blowfish,Old Man & Me (When I Get To Heaven),4017,190.266
3874,1996,OutKast,Elevators (Me & You),4027,265.2
3875,1996,Junior M.A.F.I.A. Featuring The Notorious B.I.G.,Get Money,4044,274.937
3876,1996,George Michael,Fastlove,4045,324.666
3877,1996,LL Cool J,Hey Lover,4045,162.56
3878,1996,"Brandy, Tamia, Gladys Knight & Chaka Khan","Missing You (From ""Set It Off"")",4049,253.6
3879,1996,Los Del Rio,Macarena,4066,249.506
3880,1996,Mint Condition,What Kind Of Man Would I Be,4090,264.6
3881,1996,Kris Kross,Tonite's Tha Night,4092,199.293
3882,1996,Adam Clayton & Larry Mullen,"Theme From Mission: Impossible (From ""Mission: Impossible"")",4100,321.656
3883,1996,D'Angelo,Lady,4102,183.533
3884,1996,Maxi Priest Featuring Shaggy,That Girl,4113,127.262
3885,1996,Total,No One Else,4131,240.706
3886,1996,Seal,Don't Cry,4148,283.733
3887,1996,Garbage,Stupid Girl,4180,189.853
3888,1996,Madonna,You'll See,4180,134.466
3889,1996,Toni Braxton,Un-Break My Heart,4190,270.333
3890,1996,Fugees,Fu-Gee-La,4208,260.066
3891,1996,SWV,Use Your Heart,4226,289.0
3892,1996,Metallica,Until It Sleeps,4231,269.573
3893,1996,Lina Santiago,Feels So Good (Show Me Your Love),4234,256.901
3894,1996,Groove Theory,Tell Me,4237,217.946
3895,1996,Westside Connection,Bow Down,4243,206.826
3896,1996,Crucial Conflict,Hay,4250,181.68
3897,1996,Planet Soul,Set U Free,4259,258.933
3898,1996,Bush,Glycerine,4264,266.493
3899,1996,New Edition,Hit Me Off,4267,261.399
3900,1997,Jewel,Foolish Games/You Were Meant For Me,574,340.666
3901,1997,Duncan Sheik,Barely Breathing,1677,254.546
3902,1997,Mark Morrison,Return Of The Mack,1993,213.093
3903,1997,The Verve Pipe,The Freshmen,2331,269.466
3904,1997,Az Yet Featuring Peter Cetera,Hard To Say I'm Sorry,2505,221.826
3905,1997,Monica,"For You I Will (From ""Space Jam"")",2604,148.2
3906,1997,Puff Daddy & Faith Evans Featuring 112,I'll Be Missing You,2617,301.52
3907,1997,LeAnn Rimes,How Do I Live,2658,266.973
3908,1997,Toni Braxton,Un-Break My Heart,2667,270.333
3909,1997,Savage Garden,I Want You,2699,176.333
3910,1997,Backstreet Boys,Quit Playing Games (With My Heart),2707,233.533
3911,1997,Puff Daddy (Featuring Mase),Can't Nobody Hold Me Down,2761,231.16
3912,1997,R. Kelly,"I Believe I Can Fly (From ""Space Jam"")",2770,194.0
3913,1997,Third Eye Blind,Semi-Charmed Life,2847,268.36
3914,1997,Meredith Brooks,Bitch,2869,310.72
3915,1997,Freak Nasty,Da' Dip,2991,237.0
3916,1997,Robyn,Do You Know (What It Takes),3031,221.293
3917,1997,En Vogue,Don't Let Go (Love),3088,291.88
3918,1997,Sister Hazel,All For You,3126,218.706
3919,1997,Babyface,Every Time I Close My Eyes,3174,296.266
3920,1997,Spice Girls,Wannabe,3188,173.026
3921,1997,112,Cupid,3219,174.253
3922,1997,The Notorious B.I.G. Featuring Puff Daddy & Mase,Mo Money Mo Problems,3237,257.399
3923,1997,Shawn Colvin,Sunny Came Home,3251,264.2
3924,1997,Changing Faces,G.H.E.T.T.O.U.T.,3253,264.96
3925,1997,Rome,I Belong To You (Every Time I See Your Face),3272,273.266
3926,1997,Dru Hill,In My Bed,3279,185.461
3927,1997,Usher,You Make Me Wanna...,3331,219.12
3928,1997,Hanson,MMMBop,3367,268.653
3929,1997,98 Degrees,Invisible Man,3370,168.24
3930,1997,Gina G,Ooh Aah... Just A Little Bit,3470,203.12
3931,1997,Spice Girls,Say You'll Be There,3518,235.973
3932,1997,Spice Girls,2 Become 1,3543,241.026
3933,1997,Keith Sweat Featuring Athena Cage,Nobody,3582,180.853
3934,1997,Allure Featuring 112,All Cried Out,3586,275.773
3935,1997,Paula Cole,Where Have All The Cowboys Gone?,3597,263.653
3936,1997,"Lil' Kim Feat. Da Brat, Left Eye, Missy Elliott & Angie Mar",Not Tonight,3646,199.986
3937,1997,Tim McGraw With Faith Hill,It's Your Love,3674,227.333
3938,1997,Somethin' For The People Featuring Trina & Tamara,My Love Is The Shhh!,3678,281.746
3939,1997,Various Artists,ESPN Presents The Jock Jam,3737,71.216
3940,1997,702,Get It Together,3761,291.4
3941,1997,The Notorious B.I.G.,Hypnotize,3770,229.826
3942,1997,Total,What About Us,3794,269.6
3943,1997,Sarah McLachlan,Building A Mystery,3812,247.306
3944,1997,Mariah Carey,Honey,3828,199.263
3945,1997,BLACKstreet (Featuring Dr. Dre),No Diggity,3849,304.6
3946,1997,Magoo And Timbaland,Up Jumps Da Boogie,3856,300.413
3947,1997,Boyz II Men,4 Seasons Of Loneliness,3869,292.4
3948,1997,Toni Braxton,I Love Me Some Him/I Don't Want To,3877,306.933
3949,1997,White Town,Your Woman,3879,259.893
3950,1997,Whitney Houston,"I Believe In You And Me (From ""The Preacher\'s Wife"")",3884,241.96
3951,1997,Chumbawamba,Tubthumping,3894,278.96
3952,1997,Dru Hill,Never Make A Promise,3926,326.84
3953,1997,Next,Butta Love,3939,296.4
3954,1997,Sheryl Crow,Everyday Is A Winding Road,3944,256.0
3955,1997,Luscious Jackson,Naked Eye,3949,280.693
3956,1997,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,3952,240.546
3957,1997,Coolio Featuring 40 Thevz,"C U When U Get There (From ""Nothing To Lose"")",3965,219.72
3958,1997,Bone Thugs-N-Harmony,"Look Into My Eyes (From ""Batman & Robin"")",3973,152.195
3959,1997,Montell Jordan,What's On Tonight,4016,276.653
3960,1997,Mr. President,Coco Jamboo,4019,218.733
3961,1997,R. Kelly,Gotham City,4028,141.6
3962,1997,Aaliyah,The One I Gave My Heart To,4040,270.933
3963,1997,Celine Dion,All By Myself,4048,171.747
3964,1997,Master P Featuring Pimp C And The Shocker,I Miss My Homies,4069,325.76
3965,1997,Foxy Brown Featuring Jay-Z,I'll Be,4071,189.173
3966,1997,Milestone,I Care 'Bout You,4077,183.374
3967,1997,Le Click,Call Me,4078,193.4
3968,1997,Brian McKnight Featuring Mase,You Should Be Mine (Don't Waste Your Time),4084,287.44
3969,1997,Eric Clapton,Change The World,4115,234.866
3970,1997,Michael Bolton,"Go The Distance (From ""Hercules"")",4123,262.093
3971,1997,DJ Kool,Let Me Clear My Throat,4126,290.16
3972,1997,Bruce Springsteen,Secret Garden,4131,266.613
3973,1997,Hev-D,Big Daddy,4134,199.706
3974,1997,Real McCoy,One More Time,4139,320.357
3975,1997,B-Rock & The Bizz,My Baby Daddy,4142,190.466
3976,1997,MC Lyte,Cold Rock A Party,4149,247.306
3977,1997,SWV (Featuring Puff Daddy),Someone,4152,182.16
3978,1997,Joe,"Don\'t Wanna Be A Player (From ""Booty Call"")",4155,236.8
3979,1997,Erykah Badu,On & On,4160,226.133
3980,1997,The Blackout Allstars,I Like It,4186,253.39
3981,1997,Fiona Apple,Criminal,4188,232.549
3982,1997,Mack 10,Backyard Boogie,4207,259.181
3983,1997,Scarface Featuring 2Pac & Johnny P,Smile,4215,201.626
3984,1997,Ray J,"Let It Go (From ""Set It Off"")",4216,238.333
3985,1997,Warren G,I Shot The Sheriff,4218,263.746
3986,1997,Mary J. Blige,Everything,4243,187.047
3987,1997,Bee Gees,Alone,4245,211.25
3988,1997,Blessid Union Of Souls,I Wanna Be There,4272,270.026
3989,1997,Rome,Do You Like This,4273,292.16
3990,1997,Diana King,I Say A Little Prayer,4295,216.773
3991,1997,Tony Toni Tone,Thinking Of You,4297,246.44
3992,1997,Merril Bainbridge,Mouth,4309,237.346
3993,1997,"Missy ""Misdemeanor"" Elliott Featuring Da Brat",Sock It 2 Me,4314,257.466
3994,1997,No Mercy,Where Do You Go,4317,170.808
3995,1997,The Prodigy,Firestarter,4321,279.8
3996,1997,LSG,My Body,4321,244.4
3997,1997,K-Ci & JoJo,You Bring Me Up,4329,263.693
3998,1997,New Edition,I'm Still In Love With You,4329,273.36
3999,1997,Los Umbrellos,No Tengo Dinero,4335,185.186
4000,1998,Next,Too Close,1108,170.575
4001,1998,Savage Garden,Truly Madly Deeply,1138,277.266
4002,1998,Shania Twain,You're Still The One,1538,212.2
4003,1998,Third Eye Blind,How's It Going To Be,1922,253.413
4004,1998,Janet,Together Again,2036,301.2
4005,1998,Paula Cole,I Don't Want To Wait,2051,320.026
4006,1998,Faith Hill,This Kiss,2167,194.306
4007,1998,LeAnn Rimes,How Do I Live,2231,266.973
4008,1998,K-Ci & JoJo,All My Life,2273,223.878
4009,1998,Will Smith,Gettin' Jiggy Wit It,2774,227.933
4010,1998,Brandy & Monica,The Boy Is Mine,2777,294.786
4011,1998,Destiny's Child,"No, No, No",2838,249.76
4012,1998,Sarah McLachlan,Adia,2925,244.666
4013,1998,Usher,My Way,3076,219.159
4014,1998,Marcy Playground,Sex And Candy,3087,264.72
4015,1998,Jennifer Paige,Crush,3091,189.373
4016,1998,Voices Of Theory,Say It,3120,237.786
4017,1998,Jon B,They Don't Know,3156,274.666
4018,1998,Five,When The Lights Go Out,3187,198.693
4019,1998,Usher,Nice & Slow,3250,227.906
4020,1998,Monica,The First Night,3257,235.573
4021,1998,"Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal",Make Em' Say Uhh!,3295,305.28
4022,1998,Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,3295,240.546
4023,1998,Usher,You Make Me Wanna...,3322,219.12
4024,1998,Backstreet Boys,Everybody [Backstreet's Back],3385,287.293
4025,1998,'N Sync,I Want You Back,3395,176.333
4026,1998,Mase Featuring Total,What You Want,3400,242.946
4027,1998,"Nicole Featuring Missy ""Misdemeanor"" Elliott & Mocha",Make It Hot,3405,267.093
4028,1998,Public Announcement,Body Bumpin' Yippie-Yi-Yo,3407,275.933
4029,1998,LeAnn Rimes,Looking Through Your Eyes,3544,245.466
4030,1998,Mariah Carey,My All,3555,197.692
4031,1998,Lord Tariq & Peter Gunz,Deja Vu [Uptown Baby],3564,284.8
4032,1998,All Saints,Never Ever,3585,136.2
4033,1998,Montell Jordan Feat. Master P & Silkk The Shocker,Let's Ride,3597,147.778
4034,1998,Wyclef Jean,Gone Till November,3641,161.018
4035,1998,Monifah,Touch It,3652,260.0
4036,1998,Celine Dion,My Heart Will Go On,3663,280.0
4037,1998,Madonna,Frozen,3664,179.148
4038,1998,Billie Myers,Kiss The Rain,3668,260.653
4039,1998,Big Punisher Featuring Joe,Still Not A Player,3709,236.8
4040,1998,Divine,Lately,3711,77.866
4041,1998,Pras Michel Feat. Ol' Dirty Bastard & Introducing Mya,Ghetto Supastar (That Is What You Are),3713,261.133
4042,1998,Next,I Still Love You,3721,224.149
4043,1998,Uncle Sam,I Don't Ever Want To See You Again,3736,345.133
4044,1998,Puff Daddy Featuring Jimmy Page,Come With Me,3766,209.732
4045,1998,Aerosmith,I Don't Want To Miss A Thing,3793,299.723
4046,1998,Mase Featuring Puff Daddy,Lookin' At Me,3804,255.16
4047,1998,Kelly Price,Friend Of Mine,3805,159.863
4048,1998,Master P Featuring Sons Of Funk,I Got The Hook Up!,3823,256.013
4049,1998,Mya & Sisqo,It's All About Me,3836,264.933
4050,1998,Tatyana Ali,Daydreamin',3848,187.342
4051,1998,Ace Of Base,Cruel Summer,3879,178.426
4052,1998,Janet Featuring BLACKstreet,I Get Lonely,3888,317.56
4053,1998,Sylk-E. Fyne Featuring Chill,Romeo And Juliet,3891,361.395
4054,1998,Edwin McCain,I'll Be,3930,189.173
4055,1998,Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),Been Around The World,3934,325.933
4056,1998,Xscape,The Arms Of The One Who Loves You,3934,260.426
4057,1998,98 Degrees,Because Of You,3952,266.84
4058,1998,Madonna,Ray Of Light,3961,322.0
4059,1998,Busta Rhymes,Turn It Up [Remix]/Fire It Up,3964,237.906
4060,1998,K.P. & Envyi,Swing My Way,3973,249.213
4061,1998,Inoj,Time After Time,3986,241.333
4062,1998,Barenaked Ladies,One Week,3987,169.76
4063,1998,Boyz II Men,A Song For Mama,3988,303.373
4064,1998,Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,Victory,3995,238.333
4065,1998,Deborah Cox,Nobody's Supposed To Be Here,4030,262.333
4066,1998,Tamia,So Into You,4035,261.866
4067,1998,Robyn,Show Me Love,4050,252.106
4068,1998,Luke Featuring No Good But So Good,Raise The Roof,4050,192.213
4069,1998,Dru Hill Featuring Redman,How Deep Is Your Love,4071,212.64
4070,1998,Gloria Estefan,Heaven's What I Feel,4109,301.6
4071,1998,INOJ/LATHUN,Love You Down,4109,262.291
4072,1998,The Lox [Featuring DMX & Lil' Kim],"Money, Power & Respect",4133,270.493
4073,1998,Jo Dee Messina,I'm Alright,4136,199.04
4074,1998,Beastie Boys,Intergalactic,4158,231.493
4075,1998,Spice Girls,Stop,4159,218.943
4076,1998,Spice Girls,Too Much,4160,261.853
4077,1998,DMX Featuring Sheek Of The Lox,Get At Me Dog,4173,243.24
4078,1998,Jimmy Ray,Are You Jimmy Ray?,4179,201.2
4079,1998,Chumbawamba,Tubthumping,4182,278.96
4080,1998,The Verve,Bitter Sweet Symphony,4183,357.266
4081,1998,Busta Rhymes,Dangerous,4199,147.893
4082,1998,Third Eye Blind,Semi-Charmed Life,4202,268.36
4083,1998,Loreena McKennitt,The Mummers' Dance,4217,367.44
4084,1998,TQ,Westside,4225,144.0
4085,1998,Mya Featuring Silkk The Shocker,Movin' On,4227,230.533
4086,1998,Playa,Cheers 2 U,4229,311.426
4087,1998,Imajin Featuring Keith Murray,Shorty (You Keep Playin' With My Mind),4242,294.96
4088,1998,Link,Whatcha Gone Do?,4257,259.161
4089,1998,Rod Stewart,Ooh La La,4261,214.08
4090,1998,JD Featuring Da Brat,The Party Continues,4276,242.666
4091,1998,Nate Dogg Featuring Warren G,Nobody Does It Better,4296,212.666
4092,1998,Aretha Franklin,A Rose Is Still A Rose,4299,266.666
4093,1998,Backstreet Boys,Quit Playing Games (With My Heart),4305,233.533
4094,1998,Beenie Man,Who Am I,4307,246.2
4095,1998,Cleopatra,Cleopatra's Theme,4307,249.2
4096,1998,2Pac Featuring Eric Williams,Do For Love,4313,281.6
4097,1998,Gerald Levert,Thinkin' Bout It,4317,391.04
4098,1998,Madonna,The Power Of Good-Bye,4320,250.56
4099,1998,Montell Jordan,I Can Do That,4331,86.68
4100,1999,702,Where My Girls At?,2158,166.693
4101,1999,Sixpence None The Richer,Kiss Me,2624,208.68
4102,1999,Backstreet Boys,I Want It That Way,2701,213.306
4103,1999,Goo Goo Dolls,Slide,2709,212.066
4104,1999,Sugar Ray,Every Morning,2732,219.866
4105,1999,TLC,No Scrubs,2797,214.4
4106,1999,Smash Mouth,All Star,2804,200.373
